occurrenceID	inst	kingdom
http://id.herb.oulu.fi/MY.12120375	OULU	Plantae
http://id.herb.oulu.fi/MY.12120367	OULU	Plantae
http://id.herb.oulu.fi/MY.12120466	OULU	Plantae
http://id.herb.oulu.fi/MY.12120458	OULU	Plantae
http://id.herb.oulu.fi/MY.12120439	OULU	Plantae
http://id.herb.oulu.fi/MY.12120423	OULU	Plantae
http://id.herb.oulu.fi/MY.12120415	OULU	Plantae
http://id.herb.oulu.fi/MY.12133348	OULU	Plantae
http://id.herb.oulu.fi/MY.12133356	OULU	Plantae
http://id.herb.oulu.fi/MY.12052204	OULU	Plantae
http://id.herb.oulu.fi/MY.12052208	OULU	Plantae
http://id.herb.oulu.fi/MY.12052145	OULU	Plantae
http://id.herb.oulu.fi/MY.12052141	OULU	Plantae
http://id.herb.oulu.fi/MY.12052192	OULU	Plantae
http://id.herb.oulu.fi/MY.12052122	OULU	Plantae
http://id.herb.oulu.fi/MY.12052104	OULU	Plantae
http://id.herb.oulu.fi/MY.12052108	OULU	Plantae
http://id.herb.oulu.fi/MY.12050020	OULU	Plantae
http://id.herb.oulu.fi/MY.12050028	OULU	Plantae
http://id.herb.oulu.fi/MY.12050004	OULU	Plantae
http://id.herb.oulu.fi/MY.12049923	OULU	Plantae
http://id.herb.oulu.fi/MY.12049927	OULU	Plantae
http://id.herb.oulu.fi/MY.12049892	OULU	Plantae
http://id.herb.oulu.fi/MY.12050819	OULU	Plantae
http://id.herb.oulu.fi/MY.12050811	OULU	Plantae
http://id.herb.oulu.fi/MY.12049814	OULU	Plantae
http://id.herb.oulu.fi/MY.12050807	OULU	Plantae
http://id.herb.oulu.fi/MY.12049880	OULU	Plantae
http://id.herb.oulu.fi/MY.12049888	OULU	Plantae
http://id.herb.oulu.fi/MY.12049855	OULU	Plantae
http://id.herb.oulu.fi/MY.12050835	OULU	Plantae
http://id.herb.oulu.fi/MY.12050847	OULU	Plantae
http://id.herb.oulu.fi/MY.12050843	OULU	Plantae
http://id.herb.oulu.fi/MY.12050779	OULU	Plantae
http://id.herb.oulu.fi/MY.12049790	OULU	Plantae
http://id.herb.oulu.fi/MY.12049782	OULU	Plantae
http://id.herb.oulu.fi/MY.12050799	OULU	Plantae
http://id.herb.oulu.fi/MY.12049723	OULU	Plantae
http://id.herb.oulu.fi/MY.12049703	OULU	Plantae
http://id.herb.oulu.fi/MY.12050741	OULU	Plantae
http://id.herb.oulu.fi/MY.12049766	OULU	Plantae
http://id.herb.oulu.fi/MY.12050749	OULU	Plantae
http://id.herb.oulu.fi/MY.12050710	OULU	Plantae
http://id.herb.oulu.fi/MY.12050664	OULU	Plantae
http://id.herb.oulu.fi/MY.12050660	OULU	Plantae
http://id.herb.oulu.fi/MY.12049680	OULU	Plantae
http://id.herb.oulu.fi/MY.12049656	OULU	Plantae
http://id.herb.oulu.fi/MY.12050644	OULU	Plantae
http://id.herb.oulu.fi/MY.12050648	OULU	Plantae
http://id.herb.oulu.fi/MY.12049691	OULU	Plantae
http://id.herb.oulu.fi/MY.12050688	OULU	Plantae
http://id.herb.oulu.fi/MY.12049616	OULU	Plantae
http://id.herb.oulu.fi/MY.12049632	OULU	Plantae
http://id.herb.oulu.fi/MY.12049593	OULU	Plantae
http://id.herb.oulu.fi/MY.12049589	OULU	Plantae
http://id.herb.oulu.fi/MY.12049966	OULU	Plantae
http://id.herb.oulu.fi/MY.12050948	OULU	Plantae
http://id.herb.oulu.fi/MY.12049947	OULU	Plantae
http://id.herb.oulu.fi/MY.12050920	OULU	Plantae
http://id.herb.oulu.fi/MY.12049974	OULU	Plantae
http://id.herb.oulu.fi/MY.12050956	OULU	Plantae
http://id.herb.oulu.fi/MY.12050968	OULU	Plantae
http://id.herb.oulu.fi/MY.12051052	OULU	Plantae
http://id.herb.oulu.fi/MY.12051028	OULU	Plantae
http://id.herb.oulu.fi/MY.12051044	OULU	Plantae
http://id.herb.oulu.fi/MY.12046122	OULU	Plantae
http://id.herb.oulu.fi/MY.12046056	OULU	Plantae
http://id.herb.oulu.fi/MY.12046083	OULU	Plantae
http://id.herb.oulu.fi/MY.12046076	OULU	Plantae
http://id.herb.oulu.fi/MY.12046781	OULU	Plantae
http://id.herb.oulu.fi/MY.12046785	OULU	Plantae
http://id.herb.oulu.fi/MY.12046795	OULU	Plantae
http://id.herb.oulu.fi/MY.12046730	OULU	Plantae
http://id.herb.oulu.fi/MY.12046704	OULU	Plantae
http://id.herb.oulu.fi/MY.12046711	OULU	Plantae
http://id.herb.oulu.fi/MY.12046700	OULU	Plantae
http://id.herb.oulu.fi/MY.12046748	OULU	Plantae
http://id.herb.oulu.fi/MY.12046686	OULU	Plantae
http://id.herb.oulu.fi/MY.12046638	OULU	Plantae
http://id.herb.oulu.fi/MY.12046578	OULU	Plantae
http://id.herb.oulu.fi/MY.12046588	OULU	Plantae
http://id.herb.oulu.fi/MY.12046533	OULU	Plantae
http://id.herb.oulu.fi/MY.12046519	OULU	Plantae
http://id.herb.oulu.fi/MY.12046440	OULU	Plantae
http://id.herb.oulu.fi/MY.12046464	OULU	Plantae
http://id.herb.oulu.fi/MY.12048988	OULU	Plantae
http://id.herb.oulu.fi/MY.12048904	OULU	Plantae
http://id.herb.oulu.fi/MY.12048955	OULU	Plantae
http://id.herb.oulu.fi/MY.12048846	OULU	Plantae
http://id.herb.oulu.fi/MY.12048854	OULU	Plantae
http://id.herb.oulu.fi/MY.12048820	OULU	Plantae
http://id.herb.oulu.fi/MY.12048726	OULU	Plantae
http://id.herb.oulu.fi/MY.12048793	OULU	Plantae
http://id.herb.oulu.fi/MY.12048762	OULU	Plantae
http://id.herb.oulu.fi/MY.12048699	OULU	Plantae
http://id.herb.oulu.fi/MY.12045906	OULU	Plantae
http://id.herb.oulu.fi/MY.12045926	OULU	Plantae
http://id.herb.oulu.fi/MY.12045940	OULU	Plantae
http://id.herb.oulu.fi/MY.12045858	OULU	Plantae
http://id.herb.oulu.fi/MY.12045845	OULU	Plantae
http://id.herb.oulu.fi/MY.12105359	OULU	Plantae
http://id.herb.oulu.fi/MY.12129306	OULU	Plantae
http://id.herb.oulu.fi/MY.12129386	OULU	Plantae
http://id.herb.oulu.fi/MY.12129382	OULU	Plantae
http://id.herb.oulu.fi/MY.12129374	OULU	Plantae
http://id.herb.oulu.fi/MY.12105398	OULU	Plantae
http://id.herb.oulu.fi/MY.12129420	OULU	Plantae
http://id.herb.oulu.fi/MY.12129424	OULU	Plantae
http://id.herb.oulu.fi/MY.12129428	OULU	Plantae
http://id.herb.oulu.fi/MY.12129412	OULU	Plantae
http://id.herb.oulu.fi/MY.12105410	OULU	Plantae
http://id.herb.oulu.fi/MY.12129443	OULU	Plantae
http://id.herb.oulu.fi/MY.12115096	OULU	Plantae
http://id.herb.oulu.fi/MY.12120486	OULU	Plantae
http://id.herb.oulu.fi/MY.12119561	OULU	Plantae
http://id.herb.oulu.fi/MY.12119577	OULU	Plantae
http://id.herb.oulu.fi/MY.12119573	OULU	Plantae
http://id.herb.oulu.fi/MY.12119557	OULU	Plantae
http://id.herb.oulu.fi/MY.12119553	OULU	Plantae
http://id.herb.oulu.fi/MY.12119681	OULU	Plantae
http://id.herb.oulu.fi/MY.12119697	OULU	Plantae
http://id.herb.oulu.fi/MY.12119693	OULU	Plantae
http://id.herb.oulu.fi/MY.12119661	OULU	Plantae
http://id.herb.oulu.fi/MY.12119745	OULU	Plantae
http://id.herb.oulu.fi/MY.12119741	OULU	Plantae
http://id.herb.oulu.fi/MY.12105116	OULU	Plantae
http://id.herb.oulu.fi/MY.12119729	OULU	Plantae
http://id.herb.oulu.fi/MY.12105194	OULU	Plantae
http://id.herb.oulu.fi/MY.12105190	OULU	Plantae
http://id.herb.oulu.fi/MY.12129118	OULU	Plantae
http://id.herb.oulu.fi/MY.12105147	OULU	Plantae
http://id.herb.oulu.fi/MY.12129194	OULU	Plantae
http://id.herb.oulu.fi/MY.12129190	OULU	Plantae
http://id.herb.oulu.fi/MY.12105202	OULU	Plantae
http://id.herb.oulu.fi/MY.12105209	OULU	Plantae
http://id.herb.oulu.fi/MY.12105217	OULU	Plantae
http://id.herb.oulu.fi/MY.12129242	OULU	Plantae
http://id.herb.oulu.fi/MY.12105299	OULU	Plantae
http://id.herb.oulu.fi/MY.12129232	OULU	Plantae
http://id.herb.oulu.fi/MY.12129205	OULU	Plantae
http://id.herb.oulu.fi/MY.12105254	OULU	Plantae
http://id.herb.oulu.fi/MY.12115147	OULU	Plantae
http://id.herb.oulu.fi/MY.12115116	OULU	Plantae
http://id.herb.oulu.fi/MY.12115112	OULU	Plantae
http://id.herb.oulu.fi/MY.12115167	OULU	Plantae
http://id.herb.oulu.fi/MY.12115163	OULU	Plantae
http://id.herb.oulu.fi/MY.12132943	OULU	Plantae
http://id.herb.oulu.fi/MY.12132939	OULU	Plantae
http://id.herb.oulu.fi/MY.12132829	OULU	Plantae
http://id.herb.oulu.fi/MY.12132825	OULU	Plantae
http://id.herb.oulu.fi/MY.12132845	OULU	Plantae
http://id.herb.oulu.fi/MY.12132837	OULU	Plantae
http://id.herb.oulu.fi/MY.12132849	OULU	Plantae
http://id.herb.oulu.fi/MY.12055603	OULU	Plantae
http://id.herb.oulu.fi/MY.12055628	OULU	Plantae
http://id.herb.oulu.fi/MY.12055531	OULU	Plantae
http://id.herb.oulu.fi/MY.12055547	OULU	Plantae
http://id.herb.oulu.fi/MY.12055527	OULU	Plantae
http://id.herb.oulu.fi/MY.12055543	OULU	Plantae
http://id.herb.oulu.fi/MY.12055539	OULU	Plantae
http://id.herb.oulu.fi/MY.12055519	OULU	Plantae
http://id.herb.oulu.fi/MY.12055503	OULU	Plantae
http://id.herb.oulu.fi/MY.12055499	OULU	Plantae
http://id.herb.oulu.fi/MY.12055495	OULU	Plantae
http://id.herb.oulu.fi/MY.12055471	OULU	Plantae
http://id.herb.oulu.fi/MY.12055475	OULU	Plantae
http://id.herb.oulu.fi/MY.12055483	OULU	Plantae
http://id.herb.oulu.fi/MY.12055487	OULU	Plantae
http://id.herb.oulu.fi/MY.12120290	OULU	Plantae
http://id.herb.oulu.fi/MY.12120294	OULU	Plantae
http://id.herb.oulu.fi/MY.12120298	OULU	Plantae
http://id.herb.oulu.fi/MY.12120286	OULU	Plantae
http://id.herb.oulu.fi/MY.12120238	OULU	Plantae
http://id.herb.oulu.fi/MY.12120234	OULU	Plantae
http://id.herb.oulu.fi/MY.12120341	OULU	Plantae
http://id.herb.oulu.fi/MY.12120349	OULU	Plantae
http://id.herb.oulu.fi/MY.12120383	OULU	Plantae
http://id.herb.oulu.fi/MY.12120399	OULU	Plantae
http://id.herb.oulu.fi/MY.12120387	OULU	Plantae
http://id.herb.oulu.fi/MY.12120371	OULU	Plantae
http://id.herb.oulu.fi/MY.12120446	OULU	Plantae
http://id.herb.oulu.fi/MY.12120427	OULU	Plantae
http://id.herb.oulu.fi/MY.12120431	OULU	Plantae
http://id.herb.oulu.fi/MY.12046042	OULU	Plantae
http://id.herb.oulu.fi/MY.12046096	OULU	Plantae
http://id.herb.oulu.fi/MY.12046066	OULU	Plantae
http://id.herb.oulu.fi/MY.12046802	OULU	Plantae
http://id.herb.oulu.fi/MY.12046813	OULU	Plantae
http://id.herb.oulu.fi/MY.12046809	OULU	Plantae
http://id.herb.oulu.fi/MY.12046737	OULU	Plantae
http://id.herb.oulu.fi/MY.12046766	OULU	Plantae
http://id.herb.oulu.fi/MY.12046693	OULU	Plantae
http://id.herb.oulu.fi/MY.12046668	OULU	Plantae
http://id.herb.oulu.fi/MY.12046651	OULU	Plantae
http://id.herb.oulu.fi/MY.12046658	OULU	Plantae
http://id.herb.oulu.fi/MY.12046554	OULU	Plantae
http://id.herb.oulu.fi/MY.12046550	OULU	Plantae
http://id.herb.oulu.fi/MY.12046558	OULU	Plantae
http://id.herb.oulu.fi/MY.12046502	OULU	Plantae
http://id.herb.oulu.fi/MY.12046512	OULU	Plantae
http://id.herb.oulu.fi/MY.12046430	OULU	Plantae
http://id.herb.oulu.fi/MY.12046491	OULU	Plantae
http://id.herb.oulu.fi/MY.12046498	OULU	Plantae
http://id.herb.oulu.fi/MY.12048992	OULU	Plantae
http://id.herb.oulu.fi/MY.12048920	OULU	Plantae
http://id.herb.oulu.fi/MY.12048930	OULU	Plantae
http://id.herb.oulu.fi/MY.12048884	OULU	Plantae
http://id.herb.oulu.fi/MY.12048888	OULU	Plantae
http://id.herb.oulu.fi/MY.12048892	OULU	Plantae
http://id.herb.oulu.fi/MY.12048740	OULU	Plantae
http://id.herb.oulu.fi/MY.12048747	OULU	Plantae
http://id.herb.oulu.fi/MY.12048751	OULU	Plantae
http://id.herb.oulu.fi/MY.12048755	OULU	Plantae
http://id.herb.oulu.fi/MY.12048766	OULU	Plantae
http://id.herb.oulu.fi/MY.12048773	OULU	Plantae
http://id.herb.oulu.fi/MY.12045991	OULU	Plantae
http://id.herb.oulu.fi/MY.12045981	OULU	Plantae
http://id.herb.oulu.fi/MY.12045960	OULU	Plantae
http://id.herb.oulu.fi/MY.12045967	OULU	Plantae
http://id.herb.oulu.fi/MY.12045930	OULU	Plantae
http://id.herb.oulu.fi/MY.12045862	OULU	Plantae
http://id.herb.oulu.fi/MY.12052176	OULU	Plantae
http://id.herb.oulu.fi/MY.12052152	OULU	Plantae
http://id.herb.oulu.fi/MY.12052188	OULU	Plantae
http://id.herb.oulu.fi/MY.12052184	OULU	Plantae
http://id.herb.oulu.fi/MY.12052196	OULU	Plantae
http://id.herb.oulu.fi/MY.12052112	OULU	Plantae
http://id.herb.oulu.fi/MY.12052097	OULU	Plantae
http://id.herb.oulu.fi/MY.12052093	OULU	Plantae
http://id.herb.oulu.fi/MY.12050024	OULU	Plantae
http://id.herb.oulu.fi/MY.12050900	OULU	Plantae
http://id.herb.oulu.fi/MY.12049900	OULU	Plantae
http://id.herb.oulu.fi/MY.12049810	OULU	Plantae
http://id.herb.oulu.fi/MY.12050823	OULU	Plantae
http://id.herb.oulu.fi/MY.12050827	OULU	Plantae
http://id.herb.oulu.fi/MY.12049822	OULU	Plantae
http://id.herb.oulu.fi/MY.12049876	OULU	Plantae
http://id.herb.oulu.fi/MY.12049884	OULU	Plantae
http://id.herb.oulu.fi/MY.12049851	OULU	Plantae
http://id.herb.oulu.fi/MY.12049806	OULU	Plantae
http://id.herb.oulu.fi/MY.12049794	OULU	Plantae
http://id.herb.oulu.fi/MY.12050783	OULU	Plantae
http://id.herb.oulu.fi/MY.12049798	OULU	Plantae
http://id.herb.oulu.fi/MY.12050753	OULU	Plantae
http://id.herb.oulu.fi/MY.12049786	OULU	Plantae
http://id.herb.oulu.fi/MY.12050768	OULU	Plantae
http://id.herb.oulu.fi/MY.12049750	OULU	Plantae
http://id.herb.oulu.fi/MY.12049758	OULU	Plantae
http://id.herb.oulu.fi/MY.12050731	OULU	Plantae
http://id.herb.oulu.fi/MY.12049754	OULU	Plantae
http://id.herb.oulu.fi/MY.12049746	OULU	Plantae
http://id.herb.oulu.fi/MY.12050727	OULU	Plantae
http://id.herb.oulu.fi/MY.12050652	OULU	Plantae
http://id.herb.oulu.fi/MY.12049660	OULU	Plantae
http://id.herb.oulu.fi/MY.12050636	OULU	Plantae
http://id.herb.oulu.fi/MY.12049664	OULU	Plantae
http://id.herb.oulu.fi/MY.12049601	OULU	Plantae
http://id.herb.oulu.fi/MY.12049640	OULU	Plantae
http://id.herb.oulu.fi/MY.12049648	OULU	Plantae
http://id.herb.oulu.fi/MY.12049609	OULU	Plantae
http://id.herb.oulu.fi/MY.12049951	OULU	Plantae
http://id.herb.oulu.fi/MY.12049955	OULU	Plantae
http://id.herb.oulu.fi/MY.12050936	OULU	Plantae
http://id.herb.oulu.fi/MY.12050932	OULU	Plantae
http://id.herb.oulu.fi/MY.12049939	OULU	Plantae
http://id.herb.oulu.fi/MY.12050928	OULU	Plantae
http://id.herb.oulu.fi/MY.12050924	OULU	Plantae
http://id.herb.oulu.fi/MY.12050980	OULU	Plantae
http://id.herb.oulu.fi/MY.12050972	OULU	Plantae
http://id.herb.oulu.fi/MY.12049986	OULU	Plantae
http://id.herb.oulu.fi/MY.12050952	OULU	Plantae
http://id.herb.oulu.fi/MY.12051016	OULU	Plantae
http://id.herb.oulu.fi/MY.12051012	OULU	Plantae
http://id.herb.oulu.fi/MY.12051024	OULU	Plantae
http://id.herb.oulu.fi/MY.12051008	OULU	Plantae
http://id.herb.oulu.fi/MY.12051020	OULU	Plantae
